#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 57.3563 6.88469 
0.0639727 92.2064 4.56046 
0.100892 136.755 3.56499 
0.159117 149.427 2.94502 
0.250945 137.493 2.37327 
0.395767 110.361 1.8028 
0.624167 81.0864 1.30537 
0.984378 56.0212 0.918759 
1.55247 35.023 0.60986 
2.44841 19.2545 0.377073 
3.86141 9.795 0.218871 
6.08985 5.111 0.1358 
9.60435 2.91448 0.0932512 
15.1471 1.87894 0.0714744 
23.8886 1.22922 0.0553277 
