#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 63.5617 8.02821 
0.0639727 133.575 5.38938 
0.100892 180.541 4.40312 
0.159117 201.475 3.71493 
0.250945 188.818 3.13155 
0.395767 153.188 2.40022 
0.624167 115.545 1.70898 
0.984378 80.9554 1.14086 
1.55247 52.3336 0.799833 
2.44841 29.0222 0.482212 
3.86141 14.5307 0.257583 
6.08985 7.33503 0.150108 
9.60435 4.30712 0.111537 
15.1471 2.66632 0.0811509 
23.8886 1.66177 0.0626248 
