#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 121.339 4.06076 
0.0639727 166.466 3.67653 
0.100892 187.263 3.31855 
0.159117 173.119 2.79308 
0.250945 143.13 2.21211 
0.395767 109.858 1.69004 
0.624167 79.322 1.21935 
0.984378 54.4814 0.862652 
1.55247 34.3273 0.577962 
2.44841 19.6415 0.368448 
3.86141 10.0057 0.217905 
6.08985 5.06416 0.133838 
9.60435 2.74445 0.0904809 
15.1471 1.71078 0.0666458 
23.8886 1.12263 0.0523048 
