#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 102.619 50.5572 
0.0639727 149.939 33.2758 
0.100892 207.407 27.2394 
0.159117 236.271 22.1563 
0.250945 207.166 15.9811 
0.395767 167.882 11.7675 
0.624167 124.185 8.29612 
0.984378 86.9161 5.52054 
1.55247 56.4389 3.45915 
2.44841 32.6379 2.03567 
3.86141 16.6514 1.25377 
6.08985 8.74739 0.834106 
9.60435 5.21783 0.567 
15.1471 3.17149 0.47599 
23.8886 2.01888 0.356328 
