#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 46.1811 6.07998 
0.0639727 80.965 4.1131 
0.100892 112.004 3.22272 
0.159117 120.114 2.69813 
0.250945 105.758 2.17132 
0.395767 82.0211 1.6652 
0.624167 58.5633 1.21384 
0.984378 38.4518 0.840777 
1.55247 22.6656 0.547708 
2.44841 11.9984 0.324981 
3.86141 6.20355 0.194321 
6.08985 3.44957 0.126904 
9.60435 2.16822 0.0922389 
15.1471 1.41112 0.0731285 
23.8886 0.971731 0.0587835 
