#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 167.94 38.5193 
0.0639727 269.862 33.7981 
0.100892 291.618 27.8028 
0.159117 276.958 24.4097 
0.250945 235.469 18.5215 
0.395767 182.334 14.4691 
0.624167 137.071 10.9953 
0.984378 101.009 7.75025 
1.55247 69.9693 5.30899 
2.44841 42.5275 3.4731 
3.86141 22.4328 1.87068 
6.08985 11.1062 0.990618 
9.60435 5.5457 0.63468 
15.1471 3.24551 0.532143 
23.8886 2.36415 0.366519 
