#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 157.578 4.83914 
0.0639727 231.045 4.42414 
0.100892 256.514 3.94423 
0.159117 245.924 3.49265 
0.250945 207.996 2.75365 
0.395767 166.025 2.19154 
0.624167 126.755 1.67626 
0.984378 92.0572 1.17613 
1.55247 62.0861 0.806434 
2.44841 37.3475 0.513409 
3.86141 19.4494 0.270182 
6.08985 9.18736 0.141638 
9.60435 4.59659 0.0930485 
15.1471 2.68884 0.0700549 
23.8886 1.77084 0.0531217 
