#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 181.902 36.8164 
0.0639727 238.207 32.4829 
0.100892 263.969 26.9544 
0.159117 245.053 22.6084 
0.250945 206.921 17.5145 
0.395767 164.058 13.6846 
0.624167 118.867 10.0138 
0.984378 85.0434 6.71676 
1.55247 55.9497 4.39722 
2.44841 33.036 2.83677 
3.86141 17.3206 1.70381 
6.08985 8.34957 1.13176 
9.60435 4.958 0.744265 
15.1471 3.03871 0.465435 
23.8886 1.89062 0.376878 
