#rp[phys Mpc], DeltaSigma [phys Msun/pc^2], error of the mean 
0.0405633 59.1361 19.796 
0.0639727 98.5483 13.8214 
0.100892 153.582 10.3142 
0.159117 169.437 8.34439 
0.250945 154.478 6.59248 
0.395767 124.498 4.99279 
0.624167 92.013 3.60549 
0.984378 64.481 2.36705 
1.55247 42.0665 1.44846 
2.44841 23.656 0.861062 
3.86141 12.4436 0.541805 
6.08985 7.00361 0.352292 
9.60435 4.29066 0.264239 
15.1471 2.76051 0.201131 
23.8886 1.74759 0.152423 
